Data,Abertura,Alta,Baixa,Fechamento,Fechamento Ajustado,Volume,Amplitude,MA7,MA14,MA30,Retorno Diário,True Range (TR),Average True Range (ATR),Relative Strength Index (RSI),Porcentagem de crescimento anual,Porcentagem de crescimento diário,Crescimento Diário Absoluto,Dia,Mês
2021-06-25,5.292663097381592,5.317395210266113,5.053586006164551,5.119537830352783,4.378393173217773,62011107,0.2638092041015625,5.269108499799456,5.3009068965911865,4.985710461934407,-0.04018554325631152,0.2638092041015625,0.1772462981087821,36.44856882922982,-3.389484861690295,-4.018554325631152,-0.21434497833251953,Sexta-feira,Junho
2021-06-28,5.09480619430542,5.119537830352783,4.971146106719971,5.078318119049072,4.343138694763184,43814652,0.1483917236328125,5.226710660117013,5.279119116919381,5.004671700795492,-0.00805145164849197,0.1483917236328125,0.17430196489606584,33.02750443619939,-3.389484861690295,-0.805145164849197,-0.04121971130371094,Segunda-feira,Junho
2021-06-29,5.037097930908203,5.045341968536377,4.929925918579102,5.004121780395508,4.279684066772461,35339663,0.11541604995727539,5.193734509604318,5.252031598772321,5.021434529622396,-0.014610415675861188,0.11541604995727539,0.16664675303867885,30.508451313834584,-3.389484861690295,-1.4610415675861188,-0.07419633865356445,Terça-feira,Junho
2021-06-30,4.896949768066406,4.9793901443481445,4.872218132019043,4.954658031463623,4.237380027770996,34845487,0.10717201232910156,5.145448071616037,5.223766395023891,5.0365485668182375,-0.009884601355160338,0.10717201232910156,0.16134704862322127,29.999990359931246,-3.389484861690295,-0.9884601355160338,-0.049463748931884766,Quarta-feira,Junho
2021-07-01,4.946413993835449,4.946413993835449,4.765045166015625,4.82275390625,4.126631259918213,36992133,0.18136882781982422,5.078318187168667,5.193145751953125,5.047815402348836,-0.02662224605128971,0.18136882781982422,0.1631136281149728,29.032246026970427,-3.389484861690295,-2.662224605128971,-0.13190412521362305,Quinta-feira,Julho
2021-07-02,4.896949768066406,4.896949768066406,4.7815327644348145,4.880462169647217,4.176010608673096,36737403,0.1154170036315918,5.027676377977643,5.166647127696446,5.0588074366251625,0.011965832078313143,0.1154170036315918,0.16193597657339914,32.824426132733564,-3.389484861690295,1.1965832078313143,0.0577082633972168,Sexta-feira,Julho
2021-07-06,4.73206901550293,4.748557090759277,4.583676815032959,4.591920852661133,3.9291188716888428,41407453,0.16488027572631836,4.921681812831333,5.114827530724662,5.061830234527588,-0.05912171982001879,0.16488027572631836,0.1654691355569022,22.15187417449343,-3.389484861690295,-5.91217198200188,-0.288541316986084,Terça-feira,Julho
2021-07-07,4.600164890289307,4.6908488273620605,4.5259690284729,4.616652965545654,3.950279951095581,52994393,0.16487979888916016,4.849841117858887,5.059474808829171,5.065402634938558,0.005386005917368708,0.16487979888916016,0.1601693970816476,19.07894561598647,-3.389484861690295,0.5386005917368708,0.024732112884521484,Quarta-feira,Julho
2021-07-08,4.534213066101074,4.624897003173828,4.476504802703857,4.583676815032959,3.9220633506774902,57588509,0.1483922004699707,4.779178074428013,5.002944367272513,5.070623858769735,-0.007142869684769071,0.1483922004699707,0.15545848437717982,18.83116663618155,-3.389484861690295,-0.7142869684769071,-0.03297615051269531,Quinta-feira,Julho
2021-07-09,4.633141040802002,4.64962911605835,4.5671892166137695,4.575432777404785,3.915008783340454,31004523,0.08243989944458008,4.717936788286481,4.9558356489454,5.07144824663798,-0.0017985643318342293,0.08243989944458008,0.14603676114763534,21.01448607179411,-3.389484861690295,-0.17985643318342293,-0.008244037628173828,Sexta-feira,Julho
2021-07-12,4.583676815032959,4.73206901550293,4.575432777404785,4.6908488273620605,4.013766288757324,47167020,0.15663623809814453,4.680249759129116,4.912848915372576,5.07502064704895,0.025225165699569008,0.15663623809814453,0.1495699541909354,24.827555945590177,-3.389484861690295,2.5225165699569008,0.11541604995727539,Segunda-feira,Julho
2021-07-13,4.64962911605835,4.748557090759277,4.6084089279174805,4.707336902618408,4.027874946594238,59171838,0.14014816284179688,4.663761615753174,4.87103990146092,5.075295448303223,0.0035149449200262417,0.14014816284179688,0.15015884808131627,25.850312298591604,-3.389484861690295,0.35149449200262417,0.016488075256347656,Terça-feira,Julho
2021-07-14,4.921681880950928,4.929925918579102,4.7815327644348145,4.798020839691162,4.105469703674316,74139652,0.1483931541442871,4.651984282902309,4.839830330439976,5.073921410242717,0.01926438216527737,0.1483931541442871,0.14721461704799108,32.450290791543665,-3.389484861690295,1.9264382165277372,0.0906839370727539,Quarta-feira,Julho
2021-07-15,4.789776802062988,4.839241981506348,4.682604789733887,4.723824977874756,4.041983127593994,48573857,0.15663719177246094,4.670827729361398,4.796254771096366,5.062654574712117,-0.015463847343602177,0.15663719177246094,0.1495701244899205,24.999980459330786,-3.389484861690295,-1.5463847343602177,-0.07419586181640625,Quinta-feira,Julho
2021-07-16,4.756801128387451,4.7815327644348145,4.641385078430176,4.64962911605835,3.9784960746765137,40216530,0.14014768600463867,4.675538608006069,4.762689862932477,5.049189345041911,-0.015706733878566914,0.14014768600463867,0.14073715891156877,28.244273798023002,-3.389484861690295,-1.5706733878566914,-0.07419586181640625,Sexta-feira,Julho
2021-07-19,4.575432777404785,4.600164890289307,4.468260765075684,4.492992877960205,3.8444695472717285,48542804,0.13190412521362305,4.662583759852818,4.720880917140415,5.024732081095378,-0.033687899440661306,0.13190412521362305,0.1395594733101981,25.517232851117186,-3.389484861690295,-3.3687899440661306,-0.15663623809814453,Segunda-feira,Julho
2021-07-20,4.451772212982178,4.616652965545654,4.427040100097656,4.575432777404785,3.915008783340454,51559414,0.18961286544799805,4.662583759852818,4.69026027406965,4.99862600962321,0.018348548881298665,0.18961286544799805,0.14485924584524973,32.19176399837413,-3.389484861690295,1.8348548881298665,0.08243989944458008,Terça-feira,Julho
2021-07-21,4.575432777404785,4.657873153686523,4.558945178985596,4.64962911605835,3.9784960746765137,26187942,0.09892797470092773,4.656695229666574,4.668472494397845,4.9741687456766766,0.016216244946264835,0.09892797470092773,0.14427038601466588,37.583878288265694,-3.389484861690295,1.6216244946264835,0.07419633865356445,Quarta-feira,Julho
2021-07-22,4.633141040802002,4.633141040802002,4.542457103729248,4.575432777404785,3.915008783340454,28231726,0.0906839370727539,4.637851783207485,4.650806699480329,4.947238270441691,-0.015957474628957802,0.0906839370727539,0.13779289381844656,39.43659390183102,-3.389484861690295,-1.5957474628957802,-0.07419633865356445,Quinta-feira,Julho
2021-07-23,4.6084089279174805,4.64962911605835,4.509480953216553,4.550701141357422,3.893847703933716,29582644,0.14014816284179688,4.602520397731236,4.6272523403167725,4.92058261235555,-0.00540531076524553,0.14014816284179688,0.13955940519060409,35.50722481269975,-3.389484861690295,-0.540531076524553,-0.02473163604736328,Sexta-feira,Julho
2021-07-26,4.591920852661133,4.707336902618408,4.583676815032959,4.6908488273620605,4.013766288757324,29782304,0.12366008758544922,4.5978095190865655,4.634318624223981,4.901896142959595,0.030796943515133623,0.12366008758544922,0.13661510603768484,54.99999758997932,-3.389484861690295,3.0796943515133623,0.14014768600463867,Segunda-feira,Julho
2021-07-27,4.666117191314697,4.765045166015625,4.633141040802002,4.73206901550293,4.049035549163818,44737502,0.13190412521362305,4.609586647578648,4.642562627792358,4.884583679835002,0.008787362300065826,0.13190412521362305,0.13425970077514648,55.73770569524982,-3.389484861690295,0.8787362300065826,0.04122018814086914,Terça-feira,Julho
2021-07-28,4.81450891494751,4.987634181976318,4.81450891494751,4.929925918579102,4.218333721160889,61528212,0.1731252670288086,4.672005653381348,4.667294706617083,4.871668036778768,0.04181192252859467,0.1731252670288086,0.13602634838649205,64.78876624267983,-3.389484861690295,4.181192252859467,0.19785690307617188,Quarta-feira,Julho
2021-07-29,4.962902069091797,5.004121780395508,4.888706207275391,4.971146106719971,4.253604412078857,34318681,0.11541557312011719,4.728536128997803,4.695559944425311,4.857653204600016,0.008361218570349216,0.11541557312011719,0.1383817536490304,66.43839496708839,-3.389484861690295,0.8361218570349216,0.04122018814086914,Quinta-feira,Julho
2021-07-30,4.921681880950928,5.004121780395508,4.723824977874756,4.756801128387451,4.0701985359191895,46532742,0.28029680252075195,4.743846416473389,4.700270823069981,4.837043142318725,-0.0431178190564081,0.28029680252075195,0.14721465110778809,52.53165298386985,-3.389484861690295,-4.31178190564081,-0.21434497833251953,Sexta-feira,Julho
2021-08-02,4.962902069091797,5.0206098556518555,4.830997943878174,4.8474860191345215,4.149951934814453,62477263,0.18961191177368164,4.782711165291922,4.710281474249704,4.8241275151570635,0.019064259425495944,0.18961191177368164,0.15074777603149414,55.08985001676332,-3.389484861690295,1.9064259425495944,0.09068489074707031,Segunda-feira,Agosto
2021-08-03,4.81450891494751,4.90519380569458,4.682604789733887,4.863974094390869,4.164067268371582,51488939,0.22258901596069336,4.827464444296701,4.714992421013968,4.8098378817240395,0.003401366232159031,0.22258901596069336,0.15604748044695174,52.53168773813393,-3.389484861690295,0.3401366232159031,0.016488075256347656,Terça-feira,Agosto
2021-08-04,4.798020839691162,4.855730056762695,4.657873153686523,4.715580940246582,4.037027359008789,49487489,0.19785690307617188,4.830997603280204,4.714403561183384,4.790601809819539,-0.030508623455748674,0.19785690307617188,0.15899174554007395,49.70059838760568,-3.389484861690295,-3.0508623455748674,-0.1483931541442871,Quarta-feira,Agosto
2021-08-05,4.81450891494751,4.896949768066406,4.657873153686523,4.73206901550293,4.051141738891602,72769204,0.2390766143798828,4.830997603280204,4.720292125429426,4.773838949203491,0.003496509860667407,0.2390766143798828,0.1660580975668771,53.1249853139843,-3.389484861690295,0.3496509860667407,0.016488075256347656,Quinta-feira,Agosto
2021-08-06,4.7403130531311035,4.863974094390869,4.699092864990234,4.81450891494751,4.12171745300293,44568167,0.16488122940063477,4.814509459904262,4.743257556642805,4.756526486078898,0.01742153361975385,0.16488122940063477,0.1684136050088065,62.913864667460345,-3.389484861690295,1.7421533619753848,0.08243989944458008,Sexta-feira,Agosto
2021-08-09,4.863974094390869,4.929925918579102,4.81450891494751,4.855730056762695,4.157009601593018,35540657,0.1154170036315918,4.798021452767508,4.763278790882656,4.747732893625895,0.008561858030256664,0.1154170036315918,0.1631139005933489,61.64383561643836,-3.389484861690295,0.8561858030256664,0.04122114181518555,Segunda-feira,Agosto
2021-08-10,4.798020839691162,4.90519380569458,4.7815327644348145,4.839241981506348,4.142892837524414,37666076,0.12366104125976562,4.809798717498779,4.776822566986084,4.739763689041138,-0.003395591407183818,0.12366104125976562,0.16488054820469447,58.27338129496403,-3.389484861690295,-0.3395591407183818,-0.016488075256347656,Terça-feira,Agosto
2021-08-11,4.798020839691162,4.913437843322754,4.748557090759277,4.896949768066406,4.192296981811523,31393289,0.16488075256347656,4.816864967346191,4.799788066319057,4.736191288630168,0.011924964029613516,0.16488075256347656,0.1701803207397461,64.23356154204691,-3.389484861690295,1.1924964029613516,0.057707786560058594,Quarta-feira,Agosto
2021-08-12,4.839241981506348,4.880462169647217,4.756801128387451,4.765045166015625,4.07937479019165,33821351,0.12366104125976562,4.802732263292585,4.815098353794643,4.729870859781901,-0.026936074147818845,0.12366104125976562,0.16900266919817244,58.66662810650317,-3.389484861690295,-2.6936074147818845,-0.13190460205078125,Quinta-feira,Agosto
2021-08-13,4.7815327644348145,4.82275390625,4.6908488273620605,4.81450891494751,4.12171745300293,37696886,0.13190507888793945,4.8168648311070035,4.8239312171936035,4.729596026738485,0.010380541465726534,0.13190507888793945,0.16959159714835031,55.39566040216847,-3.389484861690295,1.0380541465726534,0.049463748931884766,Sexta-feira,Agosto
2021-08-16,4.82275390625,4.8474860191345215,4.682604789733887,4.6908488273620605,4.029653549194336,36522945,0.16488122940063477,4.810976232801165,4.820986918040684,4.7232755819956465,-0.02568488079885456,0.16488122940063477,0.1719471045902797,48.32214765100671,-3.389484861690295,-2.568488079885456,-0.12366008758544922,Segunda-feira,Agosto
2021-08-17,4.641385078430176,4.765045166015625,4.600164890289307,4.699092864990234,4.0367350578308105,47087447,0.16488027572631836,4.794488225664411,4.804498842784336,4.726847982406616,0.0017574724600131209,0.16488027572631836,0.17135817664010183,38.888888888888886,-3.389484861690295,0.17574724600131209,0.008244037628173828,Terça-feira,Agosto
2021-08-18,4.666117191314697,4.7815327644348145,4.6084089279174805,4.6084089279174805,3.958836555480957,47998046,0.17312383651733398,4.75915663582938,4.778589044298444,4.726573181152344,-0.019298179388702597,0.17312383651733398,0.17548019545418875,33.33334793946227,-3.389484861690295,-1.9298179388702597,-0.0906839370727539,Quarta-feira,Agosto
2021-08-19,4.616652965545654,4.641385078430176,4.476504802703857,4.517724990844727,3.8809328079223633,56821044,0.16488027572631836,4.7132256371634345,4.761512177331107,4.724374787012736,-0.019677927564846875,0.16488027572631836,0.16723615782601492,37.60687478958736,-3.389484861690295,-1.9677927564846875,-0.0906839370727539,Quinta-feira,Agosto
2021-08-20,4.418796062469482,4.542457103729248,4.402307987213135,4.542457103729248,3.9021780490875244,38303144,0.14014911651611328,4.662583827972412,4.739724397659302,4.723275597890218,0.005474461799831021,0.14014911651611328,0.1637031010219029,33.02752244894927,-3.389484861690295,0.5474461799831021,0.024732112884521484,Sexta-feira,Agosto
2021-08-23,4.5671892166137695,4.6084089279174805,4.5259690284729,4.600164890289307,3.951751232147217,29597200,0.08243989944458008,4.639029502868652,4.720880883080619,4.720252799987793,0.012704090592882356,0.08243989944458008,0.15369244984218053,35.964883796682,-3.389484861690295,1.2704090592882356,0.057707786560058594,Segunda-feira,Agosto
2021-08-24,4.64962911605835,4.839241981506348,4.641385078430176,4.81450891494751,4.135882377624512,32175553,0.19785690307617188,4.639029502868652,4.7279471669878275,4.723825200398763,0.046594856873646284,0.19785690307617188,0.15369244984218053,54.918025403330375,-3.389484861690295,4.659485687364628,0.21434402465820312,Terça-feira,Agosto
2021-08-25,4.789776802062988,4.880462169647217,4.748557090759277,4.880462169647217,4.192539691925049,24690858,0.13190507888793945,4.666117123195103,4.7385466779981344,4.7265732447306315,0.01369885399836801,0.13190507888793945,0.14603734016418457,57.03128848023057,-3.389484861690295,1.369885399836801,0.06595325469970703,Quarta-feira,Agosto
